"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Aciclovir|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|ArterialBlood|Plasma|Aciclovir|Concentration in container [µmol/l]","Organism|ArterialBlood|Plasma|Aciclovir|Plasma Unbound [µmol/l]","Organism|ArterialBlood|BloodCells|Aciclovir|Concentration in container [µmol/l]","Organism|ArterialBlood|Aciclovir|Whole Blood [µmol/l]"
88,630,2.457146,2.297917,1.913224,1.34056,1.905401
88,645,2.292131,2.140878,1.782474,1.248926,1.775178
88,660,2.138509,1.994985,1.661006,1.163802,1.6542
88,675,1.995436,1.85935,1.548077,1.084665,1.541729
88,690,1.862146,1.73318,1.443029,1.011054,1.437108
88,705,1.737949,1.615772,1.345276,0.9425564,1.339754
88,720,1.622226,1.506499,1.254297,0.8788061,1.249145
88,735,1.514384,1.404774,1.169601,0.8194602,1.164795
88,750,1.413865,1.310053,1.090738,0.7642014,1.086254
88,765,1.320167,1.221844,1.017296,0.7127416,1.013112
88,780,1.232821,1.139691,0.9488953,0.6648149,0.9449915
88,795,1.151387,1.063167,0.8851829,0.6201733,0.8815398
88,810,1.075456,0.991881,0.8258305,0.5785868,0.8224304
88,825,1.004651,0.9254672,0.7705351,0.5398431,0.7673613
88,840,0.938621,0.8635884,0.7190154,0.5037452,0.7160527
88,855,0.8770378,0.8059295,0.6710091,0.4701092,0.6682432
88,870,0.8195977,0.7521992,0.6262739,0.4387651,0.6236913
88,885,0.7660162,0.7021258,0.5845832,0.4095544,0.5821716
88,900,0.7160292,0.6554563,0.5457266,0.3823295,0.5434743
88,915,0.669391,0.6119557,0.5095084,0.3569534,0.5074047
88,930,0.6258734,0.5714059,0.4757471,0.3332987,0.473782
88,945,0.5852637,0.5336038,0.4442734,0.3112469,0.4424375
88,960,0.5473635,0.49836,0.4149297,0.2906876,0.4132143
88,975,8.878762,7.294133,6.073025,4.256949,6.048888
88,990,5.153392,4.650621,3.872063,2.711959,3.85577
88,1005,4.214284,3.953851,3.291938,2.306222,3.278323
88,1020,3.820246,3.603785,3.000477,2.102436,2.988232
88,1035,3.539126,3.334493,2.776267,1.945449,2.764985
88,1050,3.294073,3.097194,2.578694,1.806998,2.568214
88,1065,3.069835,2.880775,2.398506,1.680694,2.388742
88,1080,2.862187,2.681355,2.23247,1.564308,2.223365
88,1095,2.669338,2.4969,2.078895,1.456663,2.070403
88,1110,2.489967,2.325903,1.936525,1.356878,1.928603
88,1125,2.323043,2.167181,1.804374,1.264263,1.796985
88,1140,2.16761,2.0197,1.681582,1.178212,1.67469
88,1155,2.022826,1.882568,1.567408,1.098203,1.560978
88,1170,1.887945,1.755006,1.461201,1.02378,1.455203
88,1185,1.762273,1.636305,1.362372,0.9545283,1.356777
88,1200,1.645154,1.525813,1.270377,0.8900671,1.265157
88,1215,1.535989,1.422938,1.184725,0.8300508,1.179854
88,1230,1.434229,1.327141,1.104965,0.7741641,1.100421
88,1245,1.339368,1.237925,1.030684,0.7221169,1.026443
88,1260,1.250928,1.154826,0.9614968,0.673639,0.9575392
88,1275,1.168467,1.077416,0.8970461,0.6284804,0.8933524
88,1290,1.091573,1.005298,0.8370019,0.5864093,0.8335539
88,1305,1.019861,0.938104,0.7810563,0.5472104,0.7778376
88,1320,0.9529768,0.8754915,0.7289258,0.5106846,0.7259207
88,1335,0.8905897,0.8171442,0.6803464,0.4766471,0.6775404
88,1350,0.8323931,0.7627677,0.6350731,0.4449262,0.6324527
88,1365,0.7781001,0.7120875,0.5928771,0.4153617,0.5904299
88,1380,0.7274437,0.664848,0.5535461,0.3878044,0.5512601
88,1395,0.6801752,0.6208119,0.516882,0.362116,0.5147465
88,1410,0.6360638,0.5797585,0.4827013,0.3381676,0.4807062
88,1425,0.5948946,0.5414829,0.4508335,0.3158398,0.4489692
88,1440,0.5564677,0.5057942,0.4211194,0.2950211,0.4193772
88,1455,0.5205965,0.4725146,0.3934111,0.2756078,0.3917828
88,1470,0.4871071,0.4414785,0.3675707,0.2575034,0.3660487
88,1485,0.455838,0.4125321,0.3434702,0.2406179,0.3420473
88,1500,0.4266388,0.3855322,0.3209904,0.2248681,0.3196599
88,1515,0.3993694,0.3603457,0.3000203,0.2101761,0.2987761
88,1530,0.3738994,0.3368486,0.2804569,0.1964697,0.2792932
88,1545,0.3501075,0.3149255,0.262204,0.1836815,0.2611155
88,1560,0.3278803,0.2944691,0.2451721,0.1717489,0.2441538
88,1575,0.3071124,0.2753791,0.229278,0.1606134,0.2283252
88,1590,0.2877057,0.2575626,0.2144441,0.1502208,0.2135524
88,1605,0.2695682,0.2409325,0.2005981,0.1405203,0.1997635
88,1620,0.2526152,0.2254085,0.1876729,0.1314651,0.1868917
88,1635,0.2367669,0.2109151,0.1756058,0.123011,0.1748744
88,1650,0.2219495,0.1973826,0.1643388,0.1151176,0.1636539
88,1665,0.2080941,0.1847457,0.1538175,0.1077465,0.1531761
88,1680,0.1951366,0.1729441,0.1439916,0.1008628,0.1433908
88,1695,0.1830171,0.1619211,0.134814,0.09443317,0.1342511
88,1710,0.1716799,0.1516243,0.1262409,0.0884272,0.1257135
88,1725,0.161073,0.1420046,0.1182317,0.08281621,0.1177374
88,1740,0.151148,0.1330164,0.1107482,0.07757362,0.1102849
88,1755,0.1418595,0.1246173,0.1037552,0.07267462,0.1033208
88,1770,0.1331656,0.1167675,0.09721951,0.06809609,0.09681223
88,1785,0.125027,0.1094303,0.09111063,0.06381655,0.09072868
88,1800,0.117407,0.1025713,0.08539984,0.05981593,0.08504158
88,1815,0.1102715,0.09615842,0.08006058,0.05607559,0.07972446
88,1830,0.1035887,0.09016191,0.07506794,0.0525781,0.07475255
88,1845,0.09732893,0.08455401,0.07039885,0.0493073,0.07010286
88,1860,0.09146445,0.07930876,0.0660317,0.04624803,0.06575385
88,1875,0.08596949,0.07440209,0.06194646,0.04338626,0.0616856
88,1890,0.08081985,0.06981142,0.05812432,0.04070882,0.05787935
88,1905,0.07599315,0.06551588,0.05454789,0.03820352,0.05431781
88,1920,0.07146831,0.06149583,0.05120083,0.03585892,0.05098469
88,1935,0.0672258,0.0577331,0.04806802,0.03366441,0.04786493
88,1950,0.06324732,0.05421066,0.04513527,0.03161006,0.04494441
88,1965,0.05951581,0.05091269,0.04238942,0.02968664,0.04221001
88,1980,0.05601536,0.04782442,0.03981815,0.02788553,0.03964948
88,1995,0.05273109,0.04493205,0.03740999,0.02619869,0.03725138
88,2010,0.04964914,0.04222277,0.03515427,0.02461864,0.03500507
88,2025,0.04675652,0.03968455,0.03304097,0.02313837,0.03290062
88,2040,0.04404114,0.03730625,0.03106083,0.02175137,0.03092875
88,2055,0.04149169,0.03507741,0.02920511,0.02045154,0.0290808
88,2070,0.03909761,0.03298831,0.02746575,0.01923322,0.02734873
88,2085,0.03684902,0.03102986,0.02583516,0.0180911,0.02572497
88,2100,0.03473672,0.0291936,0.02430631,0.01702026,0.02420253
88,2115,0.03275206,0.0274716,0.02287259,0.01601604,0.02277482
88,2130,0.03088702,0.02585649,0.02152787,0.01507418,0.02143575
88,2145,0.02913406,0.02434137,0.02026639,0.01419064,0.02017957
88,2160,0.02748615,0.02291982,0.01908282,0.01336166,0.01900098
88,2175,0.02593671,0.02158582,0.01797215,0.01258375,0.01789497
88,2190,0.02447958,0.02033377,0.0169297,0.01185363,0.01685691
88,2205,0.02310902,0.01915842,0.01595111,0.01116825,0.01588245
88,2220,0.02181963,0.01805488,0.01503232,0.01052474,0.01496752
88,2235,0.0206064,0.01701858,0.0141695,0.009920457,0.01410835
88,2250,0.01946461,0.01604524,0.01335912,0.009352892,0.01330138
88,2265,0.01838985,0.01513089,0.01259783,0.008819724,0.01254331
88,2280,0.017378,0.01427178,0.01188255,0.008318776,0.01183105
88,2295,0.0164252,0.01346445,0.01121037,0.00784802,0.01116171
88,2310,0.01552783,0.01270561,0.01057857,0.007405549,0.01053259
88,2325,0.01468253,0.01199224,0.009984626,0.006989595,0.009941158
88,2340,0.0138861,0.01132149,0.009426161,0.006598489,0.009385058
88,2355,0.01313559,0.01069069,0.008900962,0.006230686,0.008862086
88,2370,0.01242822,0.01009735,0.008406953,0.005884728,0.008370172
88,2385,0.01176139,0.009539142,0.007942198,0.00555926,0.007907391
88,2400,0.01113265,0.009013893,0.007504881,0.005253011,0.007471932
88,2415,0.01053972,0.008519563,0.007093306,0.004964792,0.007062107
88,2430,0.009980455,0.008054244,0.006705886,0.00469349,0.006676335
88,2445,0.009452847,0.007616151,0.006341134,0.004438065,0.006313135
88,2460,0.008955013,0.007203614,0.00599766,0.004197543,0.005971125
88,2475,0.008485184,0.006815068,0.00567416,0.003971011,0.005649005
88,2490,0.008041707,0.006449052,0.005369419,0.003757616,0.005345563
88,2505,0.007623024,0.006104191,0.005082291,0.003556557,0.005059661
88,2520,0.007227681,0.005779204,0.00481171,0.003367088,0.004790236
88,2535,0.006854305,0.005472885,0.004556672,0.003188504,0.004536289
88,2550,0.006501615,0.005184112,0.004316241,0.00302015,0.004296888
88,2565,0.006168403,0.004911824,0.004089537,0.00286141,0.004071154
88,2580,0.00585354,0.004655034,0.003875737,0.002711706,0.00385827
88,2595,0.005555961,0.004412815,0.003674067,0.002570498,0.003657465
88,2610,0.005274668,0.004184296,0.003483805,0.002437279,0.003468019
88,2625,0.005008723,0.003968664,0.003304271,0.002311573,0.003289256
88,2640,0.004757246,0.003765151,0.003134829,0.002192934,0.003120542
88,2655,0.004519407,0.003573044,0.002974882,0.002080945,0.002961283
88,2670,0.004294429,0.003391668,0.00282387,0.001975213,0.002810921
88,2685,0.00408158,0.003220392,0.002681267,0.00187537,0.002668933
88,2700,0.003880172,0.003058624,0.002546581,0.00178107,0.002534827
88,2715,0.003689559,0.002905809,0.002419349,0.001691991,0.002408144
88,2730,0.003509131,0.002761424,0.002299135,0.001607827,0.002288449
88,2745,0.003338316,0.002624981,0.002185534,0.001528292,0.002175338
88,2760,0.003176576,0.002496017,0.00207816,0.001453119,0.002068429
88,2775,0.003023404,0.002374103,0.001976655,0.001382055,0.001967364
88,2790,0.002878322,0.002258831,0.001880681,0.001314864,0.001871805
88,2805,0.002740883,0.002149821,0.00178992,0.001251324,0.001781437
88,2820,0.002610661,0.002046714,0.001704074,0.001191225,0.001695963
88,2835,0.002487259,0.001949173,0.001622863,0.001134371,0.001615104
88,2850,0.002370302,0.001856882,0.001546022,0.001080578,0.001538597
88,2865,0.002259436,0.001769542,0.001473304,0.001029672,0.001466195
88,2880,0.002154328,0.001686875,0.001404475,0.0009814888,0.001397666
89,0,0,0,0,0,0
89,3,15.36021,15.57892,13.04725,9.413189,13.05097
89,6,13.73185,12.67617,10.61621,7.466102,10.54004
89,9,11.75402,9.949749,8.332852,5.84763,8.267879
89,12,9.875159,8.086907,6.772735,4.750453,6.718961
89,15,8.325515,6.808892,5.702404,3.99779,5.65634
89,18,7.122953,5.912117,4.951361,3.469898,4.910807
89,21,6.21583,5.271734,4.415044,3.093196,4.378533
89,24,5.539996,4.806959,4.025798,2.820016,3.992313
89,27,5.0378,4.463925,3.738509,2.61856,3.707325
89,30,4.663128,4.205902,3.522417,2.467155,3.493016
89,33,4.380768,4.007663,3.356393,2.350921,3.328399
89,36,4.164761,3.851701,3.225776,2.259538,3.198915
89,39,3.99628,3.725786,3.120323,2.1858,3.094392
89,42,3.86179,3.621367,3.032872,2.124673,3.007722
89,45,3.751652,3.532431,2.958389,2.072619,2.933908
89,48,3.659,3.454727,2.893312,2.027141,2.869416
89,51,3.578954,3.385254,2.835129,1.986474,2.811754
89,54,3.508063,3.321896,2.782067,1.949379,2.759164
89,57,3.443895,3.263153,2.73287,1.914975,2.7104
89,60,3.384719,3.207949,2.686637,1.882633,2.664569
89,63,3.329302,3.15551,2.64272,1.851902,2.621031
89,66,3.276769,3.105284,2.600656,1.822458,2.579325
89,69,3.226502,3.056873,2.560112,1.794071,2.539124
89,72,3.178054,3.009984,2.520843,1.766569,2.500184
89,75,3.131096,2.964397,2.482664,1.739825,2.462322
89,78,3.08539,2.919947,2.445438,1.713744,2.425404
89,81,3.040764,2.876514,2.409063,1.688255,2.389328
89,84,2.997093,2.834007,2.373463,1.663307,2.35402
89,87,2.954289,2.792357,2.338582,1.63886,2.319423
89,90,2.912286,2.751511,2.304373,1.614882,2.285493
89,93,2.871032,2.711423,2.2708,1.591348,2.252192
89,96,2.83048,2.672054,2.237828,1.568235,2.219488
89,99,2.790598,2.633373,2.205433,1.545526,2.187356
89,102,2.751348,2.595345,2.173585,1.5232,2.155766
89,105,2.712711,2.557953,2.142269,1.501246,2.124703
89,108,2.674658,2.521168,2.111462,1.479649,2.094145
89,111,2.637183,2.484979,2.081155,1.458402,2.064083
89,114,2.600269,2.449369,2.051331,1.437495,2.034501
89,117,2.563908,2.414325,2.021983,1.416921,2.005389
89,120,2.52809,2.379836,1.993098,1.396672,1.976739
89,135,2.356754,2.215248,1.855256,1.300046,1.840015
89,150,2.197464,2.062768,1.727555,1.210536,1.713353
89,165,2.049274,1.921299,1.609076,1.127497,1.59584
89,180,1.911331,1.789904,1.499033,1.050374,1.486697
89,195,1.782893,1.667782,1.396757,0.9786985,1.385258
89,210,1.663276,1.554217,1.301647,0.9120474,1.290928
89,225,1.55185,1.448567,1.213166,0.8500429,1.203172
89,240,1.448042,1.350251,1.130827,0.7923439,1.121509
89,255,1.351318,1.25874,1.054187,0.7386398,1.045499
89,270,1.261188,1.173549,0.9828402,0.688645,0.9747385
89,285,1.177192,1.094229,0.9164103,0.6420962,0.9088548
89,300,1.098907,1.020367,0.8545508,0.5987502,0.847504
89,315,1.025937,0.9515786,0.7969412,0.5583825,0.7903682
89,330,0.9579165,0.8875102,0.7432843,0.5207848,0.7371528
89,345,0.8945032,0.8278314,0.6933036,0.4857631,0.6875834
89,360,0.8353811,0.772238,0.6467444,0.4531392,0.6414074
89,375,0.7802518,0.7204425,0.6033661,0.422744,0.5983861
89,390,0.7288461,0.6721874,0.5629528,0.3944266,0.5583055
89,405,0.6809047,0.6272232,0.5252955,0.3680406,0.5209583
89,420,0.6361954,0.5853279,0.4902085,0.3434555,0.4861602
89,435,0.5944945,0.5462871,0.457512,0.3205455,0.453733
89,450,0.5555974,0.5099045,0.4270418,0.2991956,0.4235139
89,465,0.519312,0.4759966,0.3986442,0.279298,0.3953502
89,480,0.4854581,0.4443907,0.3721744,0.2607513,0.3690985
89,495,8.779386,7.223825,6.049908,4.241254,6.000971
89,510,5.087522,4.593363,3.846913,2.694499,3.814829
89,525,4.14853,3.894267,3.261425,2.284927,3.234438
89,540,3.755919,3.54592,2.969686,2.080937,2.945277
89,555,3.478328,3.280101,2.747064,1.925063,2.724535
89,570,3.237147,3.046457,2.551388,1.787938,2.530464
89,585,3.016674,2.833528,2.373062,1.662936,2.353585
89,600,2.812551,2.637354,2.208768,1.547766,2.190623
89,615,2.622999,2.455919,2.056816,1.441254,2.039906
89,630,2.446695,2.28772,1.915951,1.342521,1.900188
89,645,2.28261,2.131584,1.785188,1.250875,1.770493
89,660,2.129828,1.98651,1.66369,1.165726,1.649989
89,675,1.987522,1.851621,1.550721,1.086559,1.537945
89,690,1.854943,1.726139,1.44563,1.012915,1.433717
89,705,1.731405,1.609366,1.347834,0.9443837,1.336723
89,720,1.616278,1.500668,1.2568,0.8805933,1.246437
89,735,1.508975,1.399467,1.172045,0.821203,1.162379
89,750,1.408953,1.305228,1.09312,0.7658992,1.084103
89,765,1.315709,1.217459,1.019615,0.7143931,1.011202
89,780,1.228776,1.135707,0.9511476,0.6664179,0.9432985
89,795,1.147718,1.05955,0.8873665,0.6217265,0.8800423
89,810,1.072132,0.9885978,0.8279445,0.5800897,0.8211095
89,825,1.001642,0.9224892,0.772579,0.5412955,0.7661998
89,840,0.9358987,0.8608891,0.7209893,0.5051472,0.7150349
89,855,0.8745773,0.8034851,0.6729138,0.4714613,0.6673554
89,870,0.8173762,0.7499883,0.6281105,0.4400684,0.6229211
89,885,0.764013,0.7001278,0.5863527,0.4108096,0.5815073
89,900,0.7142255,0.6536531,0.5474304,0.3835376,0.5429057
89,915,0.6677691,0.6103297,0.5111474,0.3581151,0.5069218
89,930,0.6244166,0.5699411,0.4773221,0.3344147,0.4733753
89,945,0.5839565,0.532285,0.4457854,0.3123179,0.4420985
89,960,0.5461922,0.4971741,0.4163802,0.2917147,0.4129357
89,975,8.836412,7.273294,6.091339,4.270284,6.04206
89,990,5.141167,4.639743,3.885756,2.721706,3.853348
89,1005,4.198881,3.937792,3.297876,2.310458,3.270585
89,1020,3.803367,3.586838,3.003954,2.104939,2.979259
89,1035,3.522935,3.318492,2.779217,1.947582,2.756419
89,1050,3.279078,3.08248,2.581558,1.809069,2.560382
89,1065,3.056103,2.867341,2.40138,1.68277,2.381666
89,1080,2.849674,2.669121,2.235372,1.566399,2.217005
89,1095,2.657929,2.485751,2.081801,1.458753,2.064682
89,1110,2.479576,2.315746,1.939423,1.35896,1.923464
89,1125,2.313562,2.157916,1.807241,1.26632,1.792362
89,1140,2.158977,2.011259,1.684417,1.180242,1.670542
89,1155,2.014977,1.874884,1.570204,1.100203,1.557265
89,1170,1.880804,1.748008,1.463946,1.025742,1.451879
89,1185,1.755771,1.629929,1.365055,0.9564446,1.3538
89,1200,1.63924,1.520008,1.272998,0.8919366,1.262499
89,1215,1.530618,1.41766,1.187281,0.8318734,1.177487
89,1230,1.429356,1.322345,1.107455,0.7759382,1.098318
89,1245,1.334947,1.233567,1.033104,0.7238399,1.024579
89,1260,1.246919,1.150867,0.9638438,0.6753088,0.955888
89,1275,1.164831,1.073821,0.8993182,0.6300958,0.8918936
89,1290,1.088277,1.002035,0.8391979,0.58797,0.8322682
89,1305,1.016878,0.9351448,0.7831779,0.5487173,0.7767095
89,1320,0.9502798,0.8728115,0.7309742,0.5121389,0.7249358
89,1335,0.8881546,0.8147195,0.6823225,0.4780495,0.6766848
89,1350,0.8301964,0.7605756,0.6369773,0.4462771,0.6317132
89,1365,0.7761201,0.7101067,0.5947099,0.4166613,0.5897941
89,1380,0.7256607,0.6630596,0.5553082,0.3890536,0.5507171
89,1395,0.6785716,0.6191987,0.518575,0.3633158,0.5142867
89,1410,0.6346236,0.5783051,0.4843269,0.3393192,0.4803209
89,1425,0.5936031,0.5401748,0.452393,0.3169443,0.4486503
89,1440,0.5553111,0.5046183,0.4226146,0.2960798,0.4191175
89,1455,0.5195628,0.4714592,0.3948442,0.2766222,0.3915761
89,1470,0.486185,0.4405327,0.3689434,0.2584747,0.365889
89,1485,0.4550177,0.4116865,0.3447848,0.241548,0.3419297
89,1500,0.4259111,0.3847777,0.3222489,0.2257582,0.3195797
89,1515,0.3987251,0.3596733,0.3012241,0.2110274,0.2987285
89,1530,0.3733309,0.336251,0.2816081,0.1972836,0.2792743
89,1545,0.3496066,0.3143948,0.2633036,0.1844588,0.261121
89,1560,0.3274406,0.2939989,0.2462222,0.172491,0.2441807
89,1575,0.3067275,0.2749633,0.2302801,0.1613215,0.2283702
89,1590,0.2873698,0.2571956,0.2153997,0.1508959,0.2136128
89,1605,0.2692768,0.2406099,0.2015093,0.141164,0.1998371
89,1620,0.2523634,0.2251255,0.1885412,0.1320783,0.1869762
89,1635,0.2365512,0.2106683,0.1764334,0.1235954,0.1749684
89,1650,0.2217661,0.1971683,0.1651272,0.1156742,0.1637557
89,1665,0.2079398,0.1845608,0.1545685,0.1082767,0.1532844
89,1680,0.1950084,0.1727856,0.1447069,0.1013676,0.1435042
89,1695,0.182912,0.1617862,0.1354949,0.09491374,0.1343685
89,1710,0.1715955,0.1515105,0.1268891,0.08888458,0.1258339
89,1725,0.1610068,0.1419095,0.1188483,0.08325133,0.1178597
89,1740,0.151098,0.1329381,0.1113348,0.07798749,0.1104084
89,1755,0.1418239,0.1245538,0.104313,0.07306816,0.1034447
89,1770,0.1331425,0.1167172,0.09774994,0.06847022,0.09693595
89,1785,0.125015,0.1093917,0.0916149,0.0641722,0.09085173
89,1800,0.1174046,0.102543,0.08587912,0.06015391,0.08516347
89,1815,0.1102777,0.09613934,0.0805161,0.05639679,0.0798449
89,1830,0.1036023,0.09015089,0.07550081,0.0528833,0.07487117
89,1845,0.0973489,0.08455002,0.07081011,0.04959723,0.07021938
89,1860,0.09148996,0.07931095,0.06642243,0.04652347,0.06586809
89,1875,0.08599959,0.07440955,0.06231754,0.04364783,0.06179724
89,1890,0.08085395,0.06982354,0.05847678,0.04095724,0.05798836
89,1905,0.07603049,0.06553189,0.05488255,0.03843937,0.05442396
89,1920,0.07150836,0.0615152,0.0515186,0.03608285,0.05108794
89,1935,0.06726804,0.0577553,0.0483697,0.03387699,0.04796519
89,1950,0.06329125,0.05423519,0.04542164,0.03181183,0.04504162
89,1965,0.05956108,0.05093919,0.04266125,0.02987816,0.04230417
89,1980,0.05606156,0.04785246,0.04007614,0.02806729,0.03974054
89,1995,0.05277796,0.04496137,0.03765487,0.0263712,0.0373394
89,2010,0.04969636,0.04225304,0.03538666,0.02478234,0.03509005
89,2025,0.04680386,0.03971552,0.0332615,0.0232937,0.03298257
89,2040,0.0440884,0.0373377,0.03127009,0.02189876,0.03100773
89,2055,0.04153866,0.03510911,0.02940366,0.02059138,0.02915684
89,2070,0.03914415,0.03302012,0.02765414,0.0193659,0.02742189
89,2085,0.03689497,0.03106161,0.02601391,0.01821698,0.02579531
89,2100,0.03478197,0.02922516,0.02447589,0.01713966,0.02427011
89,2115,0.03279653,0.02750287,0.02303348,0.01612933,0.02283972
89,2130,0.0309306,0.02588735,0.02168049,0.01518164,0.02149801
89,2145,0.0291767,0.02437176,0.0204112,0.01429259,0.0202393
89,2160,0.02752777,0.02294964,0.01922018,0.01345836,0.01905822
89,2175,0.02597728,0.02161504,0.01810246,0.01267549,0.01794983
89,2190,0.02451907,0.02036233,0.01705332,0.01194066,0.01690944
89,2205,0.02314739,0.01918628,0.01606839,0.0112508,0.01593273
89,2220,0.02185689,0.01808202,0.01514358,0.01060306,0.01501564
89,2235,0.02064251,0.01704496,0.01427504,0.009994741,0.01415437
89,2250,0.01949959,0.01607086,0.01345925,0.009423365,0.01334539
89,2265,0.01842369,0.01515573,0.01269283,0.008886578,0.01258538
89,2280,0.0174107,0.01429584,0.01197267,0.0083822,0.01187125
89,2295,0.01645678,0.01348771,0.01129587,0.007908192,0.01120011
89,2310,0.0155583,0.01272809,0.01065969,0.007462635,0.01056925
89,2325,0.0147119,0.01201394,0.0100616,0.007043756,0.009976163
89,2340,0.01391439,0.0113424,0.009499192,0.006649876,0.009418467
89,2355,0.01316283,0.01071084,0.00897026,0.006279444,0.008893967
89,2370,0.01245443,0.01011675,0.008472713,0.005930995,0.008400589
89,2385,0.01178658,0.009557801,0.008004598,0.005603163,0.007936399
89,2400,0.01115686,0.009031831,0.007564102,0.005294675,0.007499597
89,2415,0.01056297,0.00853679,0.007149508,0.00500433,0.007088481
89,2430,0.01000278,0.008070784,0.006759231,0.004731017,0.006701479
