"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Aciclovir|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|ArterialBlood|Plasma|Aciclovir|Concentration in container [µmol/l]","Organism|ArterialBlood|Plasma|Aciclovir|Plasma Unbound [µmol/l]","Organism|ArterialBlood|BloodCells|Aciclovir|Concentration in container [µmol/l]","Organism|ArterialBlood|Aciclovir|Whole Blood [µmol/l]"
87,2595,0.0004520511,0.0004327855,0.0003705432,0.0002548786,0.0003687484
87,2610,0.0004461089,0.000428371,0.0003667636,0.0002522235,0.0003649671
87,2625,0.0004405976,0.0004242616,0.0003632451,0.0002497529,0.0003614476
87,2640,0.0004354801,0.0004204306,0.0003599651,0.0002474507,0.0003581669
87,2655,0.0004307231,0.0004168542,0.000356903,0.0002453026,0.0003551045
87,2670,0.0004262955,0.00041351,0.0003540399,0.000243295,0.0003522415
87,2685,0.0004221696,0.0004103785,0.0003513586,0.000241416,0.0003495608
87,2700,0.0004183195,0.000407441,0.0003488436,0.0002396544,0.0003470466
87,2715,0.000414722,0.0004046811,0.0003464806,0.0002380002,0.0003446846
87,2730,0.0004113556,0.0004020835,0.0003442567,0.0002364442,0.000342462
87,2745,0.0004082009,0.0003996345,0.0003421599,0.000234978,0.0003403668
87,2760,0.0004052402,0.0003973215,0.0003401795,0.0002335941,0.0003383882
87,2775,0.000402457,0.000395133,0.0003383057,0.0002322854,0.0003365163
87,2790,0.0003998365,0.0003930584,0.0003365295,0.0002310457,0.0003347423
87,2805,0.0003973652,0.0003910882,0.0003348427,0.0002298691,0.0003330577
87,2820,0.0003950309,0.0003892138,0.0003332379,0.0002287504,0.0003314554
87,2835,0.000392822,0.0003874272,0.0003317082,0.0002276848,0.0003299283
87,2850,0.0003907277,0.0003857207,0.0003302471,0.0002266676,0.0003284699
87,2865,0.0003887396,0.0003840883,0.0003288495,0.0002256953,0.0003270751
87,2880,0.0003868481,0.0003825236,0.0003275098,0.0002247638,0.0003257383
88,0,0,0,0,0,0
88,3,17.58011,17.02054,14.17114,10.10611,14.18562
88,6,15.07126,14.00895,11.66371,8.123215,11.5958
88,9,12.63295,11.21123,9.334364,6.484619,9.273321
88,12,10.55865,9.29205,7.736472,5.371573,7.684655
88,15,8.966925,7.982632,6.646263,4.6127,6.60096
88,18,7.799846,7.075732,5.891186,4.087422,5.850525
88,21,6.960526,6.439446,5.361421,3.719154,5.324126
88,24,6.360682,5.98721,4.984894,3.457625,4.95008
88,27,5.931179,5.661142,4.713413,3.269213,4.680451
88,30,5.621203,5.42197,4.51428,3.131126,4.482724
88,33,5.394588,5.2428,4.365105,3.027763,4.334635
88,36,5.225839,5.10526,4.25059,2.948468,4.220975
88,39,5.097228,4.996725,4.160225,2.885926,4.131297
88,42,4.996511,4.908463,4.086739,2.835082,4.058377
88,45,4.915186,4.834449,4.025116,2.792449,3.99723
88,48,4.847381,4.770519,3.971888,2.755622,3.944411
88,51,4.789048,4.713781,3.924649,2.722929,3.897531
88,54,4.737383,4.662227,3.881725,2.693213,3.854931
88,57,4.690446,4.614461,3.841956,2.66567,3.815457
88,60,4.646879,4.5695,3.804522,2.639734,3.778296
88,63,4.605741,4.526649,3.768845,2.615005,3.742875
88,66,4.56639,4.485427,3.734524,2.591209,3.708798
88,69,4.528384,4.445497,3.701278,2.568151,3.675785
88,72,4.491412,4.406618,3.668907,2.545696,3.64364
88,75,4.455256,4.368616,3.637267,2.523743,3.612218
88,78,4.419738,4.331346,3.606237,2.50221,3.5814
88,81,4.384747,4.294715,3.575738,2.481043,3.55111
88,84,4.350205,4.258651,3.545712,2.460202,3.521286
88,87,4.316056,4.223098,3.51611,2.439655,3.491886
88,90,4.28227,4.188024,3.486908,2.419384,3.462881
88,93,4.248824,4.153398,3.458079,2.399372,3.434247
88,96,4.215694,4.119195,3.429602,2.379604,3.405962
88,99,4.182861,4.085391,3.401457,2.360066,3.378008
88,102,4.150311,4.051967,3.373628,2.340748,3.350367
88,105,4.118033,4.018905,3.346102,2.32164,3.323027
88,108,4.08602,3.986195,3.318868,2.302736,3.295977
88,111,4.054269,3.953826,3.291917,2.284028,3.269209
88,114,4.022772,3.921786,3.265241,2.265511,3.242713
88,117,3.991528,3.890068,3.238833,2.247181,3.216484
88,120,3.960533,3.858664,3.212686,2.229032,3.190515
88,135,3.809187,3.706099,3.085662,2.14087,3.064355
88,150,3.663677,3.560441,2.964389,2.056706,2.94391
88,165,3.523764,3.421128,2.848398,1.976214,2.828713
88,180,3.389245,3.287728,2.73733,1.899142,2.718408
88,195,3.259924,3.159888,2.630892,1.825285,2.612701
88,210,3.135606,3.037302,2.528828,1.754465,2.511339
88,225,3.016104,2.919703,2.430916,1.686528,2.414101
88,240,2.901238,2.806851,2.336957,1.621333,2.320789
88,255,2.79083,2.698529,2.24677,1.558757,2.231223
88,270,2.684708,2.594537,2.160187,1.498682,2.145236
88,285,2.582705,2.494686,2.077052,1.441,2.062675
88,300,2.48466,2.398801,1.997218,1.385608,1.983392
88,315,2.390419,2.306713,1.920547,1.332412,1.90725
88,330,2.299829,2.218265,1.846906,1.281317,1.834117
88,345,2.212748,2.133306,1.77617,1.232239,1.763868
88,360,2.129037,2.051691,1.708218,1.185092,1.696385
88,375,2.048561,1.973282,1.642936,1.139798,1.631554
88,390,1.971194,1.897949,1.580214,1.096281,1.569265
88,405,1.896812,1.825565,1.519948,1.054468,1.509416
88,420,1.825297,1.756013,1.46204,1.014291,1.451907
88,435,1.756535,1.689178,1.406393,0.9756827,1.396645
88,450,1.690417,1.62495,1.352917,0.9385812,1.343539
88,465,1.626839,1.563224,1.301526,0.9029255,1.292502
88,480,1.565701,1.503901,1.252133,0.8686575,1.243451
88,495,10.47386,9.42952,7.850927,5.448421,7.79727
88,510,7.071589,6.814014,5.673283,3.935172,5.633689
88,525,6.311172,6.17385,5.140288,3.566084,5.104666
88,540,5.990542,5.858244,4.877518,3.384107,4.843848
88,555,5.748626,5.608681,4.669734,3.239998,4.637521
88,570,5.527259,5.381287,4.480407,3.108604,4.449487
88,585,5.316545,5.167216,4.302175,2.984895,4.272465
88,600,5.114221,4.963675,4.132708,2.867275,4.104151
88,615,4.919805,4.769509,3.971047,2.755083,3.943594
88,630,4.732845,4.583838,3.816459,2.647807,3.790065
88,645,4.553076,4.406063,3.668445,2.545098,3.643067
88,660,4.380202,4.23567,3.526578,2.446658,3.502175
88,675,4.213981,4.072254,3.390519,2.352252,3.367053
88,690,4.054166,3.915457,3.259972,2.261671,3.237405
88,705,3.900507,3.764953,3.134663,2.174727,3.11296
88,720,3.752773,3.620452,3.014353,2.091252,2.99348
88,735,3.610737,3.481689,2.89882,2.011091,2.878744
88,750,3.474181,3.348416,2.787858,1.934103,2.768548
88,765,3.342892,3.220399,2.681273,1.860152,2.662698
88,780,3.216663,3.097418,2.578881,1.789111,2.561012
88,795,3.095297,2.979264,2.480507,1.720858,2.463318
88,810,2.978603,2.865739,2.385986,1.655279,2.36945
88,825,2.866398,2.756652,2.295162,1.592264,2.279253
88,840,2.758506,2.651823,2.207882,1.531709,2.192576
88,855,2.654757,2.55108,2.124005,1.473515,2.109279
88,870,2.554988,2.454259,2.043392,1.417587,2.029223
88,885,2.459043,2.361202,1.965914,1.363832,1.95228
88,900,2.366771,2.271757,1.891443,1.312165,1.878324
88,915,2.278029,2.185779,1.819859,1.262501,1.807235
88,930,2.192677,2.103131,1.751047,1.21476,1.738899
88,945,2.110585,2.023678,1.684895,1.168865,1.673205
88,960,2.031623,1.947294,1.621298,1.124743,1.610048
88,975,10.92261,9.856483,8.206412,5.695019,8.150283
88,990,7.50375,7.225061,6.015517,4.172574,5.973542
88,1005,6.727492,6.569807,5.469958,3.794771,5.432043
88,1020,6.39159,6.239584,5.195017,3.604351,5.159139
88,1035,6.134902,5.975913,4.975488,3.452094,4.941147
88,1050,5.899343,5.734955,4.774868,3.312866,4.741899
88,1065,5.674947,5.507822,4.585759,3.181612,4.554075
88,1080,5.459507,5.29174,4.405852,3.05675,4.375394
88,1095,5.252398,5.085464,4.234108,2.937562,4.204824
88,1110,5.053247,4.888154,4.06983,2.823564,4.041672
88,1125,4.86172,4.699162,3.912477,2.714377,3.885401
88,1140,4.67754,4.517982,3.761628,2.609707,3.735589
88,1155,4.500428,4.344178,3.616921,2.509301,3.591878
88,1170,4.330118,4.177377,3.478044,2.412941,3.453958
88,1185,4.166356,4.017243,3.344718,2.320435,3.321552
88,1200,4.008893,3.863471,3.216689,2.231606,3.194406
88,1215,3.857489,3.715781,3.093724,2.14629,3.07229
88,1230,3.711909,3.573913,2.975605,2.064337,2.954987
88,1245,3.571929,3.43762,2.862129,1.985606,2.842294
88,1260,3.437331,3.306671,2.753103,1.909963,2.734021
88,1275,3.307904,3.180845,2.648341,1.837278,2.629982
88,1290,3.183447,3.059932,2.547669,1.767432,2.530007
88,1305,3.063765,2.94373,2.450922,1.700309,2.433927
88,1320,2.94867,2.832051,2.357938,1.635797,2.341587
88,1335,2.837984,2.72471,2.268568,1.573793,2.252834
88,1350,2.731534,2.621536,2.182665,1.514194,2.167526
88,1365,2.629152,2.522359,2.100092,1.456906,2.085523
88,1380,2.530681,2.427021,2.020715,1.401835,2.006695
88,1395,2.435967,2.335369,1.944406,1.348893,1.930914
88,1410,2.344864,2.247255,1.871043,1.297996,1.858059
88,1425,2.25723,2.162539,1.800509,1.249061,1.788013
88,1440,2.172931,2.081086,1.732692,1.202011,1.720665
88,1455,2.091836,2.002766,1.667484,1.156771,1.655908
88,1470,2.013821,1.927455,1.604781,1.11327,1.593639
88,1485,1.938765,1.855035,1.544484,1.071439,1.533761
88,1500,1.866555,1.785392,1.4865,1.031211,1.476178
88,1515,1.797079,1.718415,1.430736,0.9925238,1.4208
88,1530,1.730231,1.654,1.377104,0.9553165,1.36754
88,1545,1.665911,1.592047,1.325523,0.9195318,1.316316
88,1560,1.604019,1.532458,1.27591,0.8851123,1.267047
88,1575,1.544463,1.475142,1.228189,0.8520057,1.219656
88,1590,1.487154,1.420011,1.182287,0.8201612,1.174072
88,1605,1.432003,1.366977,1.138132,0.7895285,1.130223
88,1620,1.378928,1.31596,1.095656,0.760061,1.088042
88,1635,1.327851,1.266883,1.054794,0.7317134,1.047463
88,1650,1.278694,1.219668,1.015484,0.7044421,1.008425
88,1665,1.231384,1.174244,0.9776645,0.6782052,0.9708682
88,1680,1.185849,1.130541,0.9412779,0.6529624,0.934734
88,1695,1.142022,1.088493,0.9062688,0.6286753,0.8999677
88,1710,1.099838,1.048035,0.8725838,0.6053068,0.8665164
88,1725,1.059233,1.009105,0.8401713,0.5828212,0.8343288
88,1740,1.020148,0.971645,0.8089823,0.5611843,0.8033561
88,1755,0.9825238,0.9355977,0.7789696,0.5403637,0.7735518
88,1770,0.9463053,0.9009086,0.7500879,0.5203276,0.7448704
88,1785,0.911439,0.8675255,0.7222934,0.5010459,0.7172689
88,1800,0.8778736,0.8353984,0.6955447,0.4824896,0.6907058
88,1815,0.8455598,0.804479,0.6698015,0.464631,0.6651413
88,1830,0.8144502,0.774721,0.6450253,0.4474432,0.6405371
88,1845,0.7844992,0.7460801,0.6211791,0.4309007,0.6168565
88,1860,0.7556629,0.7185134,0.5982274,0.4149787,0.5940642
88,1875,0.7278993,0.6919801,0.5761359,0.3996535,0.5721262
88,1890,0.701168,0.6664406,0.554872,0.3849024,0.55101
88,1905,0.6754299,0.641857,0.534404,0.3707034,0.5306841
88,1920,0.6506472,0.6181927,0.5147013,0.3570355,0.5111182
88,1935,0.6267841,0.5954127,0.4957349,0.3438782,0.4922836
88,1950,0.6038064,0.5734838,0.4774771,0.3312126,0.4741526
88,1965,0.5816802,0.5523731,0.4599005,0.3190197,0.4566982
88,1980,0.5603732,0.5320492,0.4429791,0.3072812,0.4398943
88,1995,0.5398547,0.5124825,0.426688,0.29598,0.4237165
88,2010,0.5200958,0.4936449,0.411004,0.2850999,0.4081415
88,2025,0.5010675,0.4755082,0.3959036,0.2746248,0.393146
88,2040,0.4827422,0.4580459,0.3813646,0.264539,0.3787081
88,2055,0.4650937,0.4412324,0.3673659,0.2548282,0.3648067
88,2070,0.4480972,0.4250439,0.3538875,0.2454782,0.351422
88,2085,0.4317282,0.4094566,0.3409096,0.2364755,0.3385343
88,2100,0.4159631,0.3944478,0.3284134,0.227807,0.3261251
88,2115,0.4007796,0.3799959,0.3163809,0.2194601,0.3141762
88,2130,0.386156,0.3660799,0.3047946,0.2114228,0.3026705
88,2145,0.3720715,0.3526799,0.2936379,0.2036834,0.2915913
88,2160,0.358506,0.3397762,0.2828944,0.1962308,0.2809226
88,2175,0.3454401,0.3273505,0.2725489,0.1890542,0.270649
88,2190,0.3328553,0.3153846,0.2625862,0.1821432,0.2607557
88,2205,0.3207335,0.3038613,0.252992,0.1754878,0.2512282
88,2220,0.3090573,0.2927637,0.2437522,0.1690783,0.2420527
88,2235,0.29781,0.2820758,0.2348536,0.1629055,0.233216
88,2250,0.2869762,0.2717827,0.2262837,0.1569607,0.2247057
88,2265,0.27654,0.2618692,0.2180298,0.1512351,0.2165092
88,2280,0.2664865,0.2523209,0.21008,0.1457205,0.2086147
88,2295,0.2568016,0.2431243,0.202423,0.1404089,0.201011
88,2310,0.247472,0.2342667,0.1950482,0.1352932,0.1936875
88,2325,0.2384843,0.2257351,0.1879449,0.1303658,0.1866337
88,2340,0.229826,0.2175175,0.181103,0.1256197,0.1798394
88,2355,0.221485,0.2096024,0.1745129,0.1210483,0.1732952
88,2370,0.2134495,0.2019784,0.1681653,0.1166451,0.1669917
88,2385,0.2057085,0.1946349,0.1620512,0.1124039,0.1609202
88,2400,0.198251,0.1875616,0.156162,0.1083188,0.1550721
88,2415,0.1910668,0.1807485,0.1504895,0.1043839,0.149439
88,2430,0.1841456,0.1741858,0.1450254,0.1005936,0.144013
88,2445,0.1774776,0.1678642,0.1397621,0.0969426,0.1387863
88,2460,0.1710536,0.1617747,0.1346921,0.09342565,0.1337516
88,2475,0.1648644,0.1559087,0.1298081,0.09003776,0.1289016
88,2490,0.1589015,0.1502579,0.1251033,0.08677419,0.1242296
88,2505,0.1531563,0.1448141,0.1205709,0.08363019,0.1197287
88,2520,0.1476205,0.1395695,0.1162043,0.08060122,0.1153925
88,2535,0.1422866,0.1345168,0.1119974,0.07768304,0.1112149
88,2550,0.1371475,0.1296491,0.1079446,0.07487179,0.1071904
88,2565,0.1321957,0.1249596,0.1040401,0.07216339,0.1033131
88,2580,0.1274245,0.1204416,0.1002785,0.06955405,0.09957768
88,2595,0.1228272,0.1160887,0.09665436,0.06704014,0.09597881
88,2610,0.1183975,0.111895,0.0931627,0.0646181,0.09251148
88,2625,0.1141291,0.1078546,0.08979869,0.06228461,0.0891709
88,2640,0.1100164,0.1039619,0.08655768,0.06003644,0.08595247
88,2655,0.1060536,0.1002115,0.08343516,0.05787047,0.08285169
88,2670,0.1022351,0.09659813,0.08042668,0.05578361,0.07986418
88,2685,0.09855568,0.09311674,0.0775281,0.05377298,0.0769858
88,2700,0.09501024,0.08976246,0.07473536,0.05183577,0.07421251
88,2715,0.09159388,0.08653063,0.07204457,0.04996928,0.07154047
88,2730,0.08830193,0.0834168,0.06945202,0.04817095,0.068966
88,2745,0.08512974,0.08041657,0.06695406,0.04643821,0.06648544
88,2760,0.08207288,0.07752568,0.06454713,0.04476863,0.06409529
88,2775,0.07912712,0.07474013,0.06222791,0.04315989,0.06179223
88,2790,0.07628852,0.07205616,0.05999326,0.04160982,0.05957316
88,2805,0.07355307,0.06946994,0.05784001,0.0401162,0.05743491
88,2820,0.07091695,0.06697787,0.05576513,0.03867695,0.0553745
88,2835,0.06837656,0.06457649,0.05376576,0.03729009,0.05338906
88,2850,0.06592843,0.06226253,0.05183918,0.03595371,0.05147591
88,2865,0.06356918,0.06003276,0.0499827,0.03466595,0.04963237
88,2880,0.06129558,0.05788411,0.04819375,0.03342505,0.04785589
89,0,0,0,0,0,0
89,3,15.8597,16.2991,13.6504,9.461323,13.49562
89,6,13.42819,12.35385,10.34627,7.174495,10.23031
89,9,11.40202,10.60699,8.883287,6.148234,8.778899
89,12,9.882612,9.276856,7.769309,5.371084,7.67549
89,15,8.725036,8.263111,6.920304,4.781386,6.835604
89,18,7.843619,7.499071,6.280425,4.337691,6.202905
89,21,7.174166,6.920524,5.795896,4.002011,5.723934
89,24,6.664884,6.477963,5.425254,3.745422,5.357622
89,27,6.275233,6.135381,5.138343,3.546952,5.074125
89,30,5.974457,5.86677,4.913383,3.391459,4.851892
89,33,5.73961,5.653218,4.734535,3.267935,4.675252
89,36,5.553726,5.480866,4.590191,3.168317,4.532721
89,39,5.404303,5.339504,4.471801,3.086664,4.41584
89,42,5.282125,5.221564,4.373027,3.01858,4.318341
89,45,5.180366,5.121416,4.289154,2.960791,4.235559
89,48,5.093962,5.034845,4.216651,2.910852,4.164008
89,51,5.01917,4.958705,4.152884,2.866938,4.10108
89,54,4.953204,4.890635,4.095876,2.827679,4.044823
89,57,4.893978,4.828852,4.044133,2.792043,3.99376
89,60,4.83993,4.772003,3.996523,2.759248,3.946773
89,63,4.789887,4.719062,3.952185,2.728702,3.903015
89,66,4.742973,4.669252,3.910469,2.699954,3.86184
89,69,4.698523,4.621977,3.870877,2.672663,3.822758
89,72,4.656026,4.576771,3.833017,2.64656,3.785385
89,75,4.615096,4.533276,3.79659,2.621439,3.749423
89,78,4.57544,4.491216,3.761365,2.597141,3.714645
89,81,4.536841,4.450377,3.727163,2.573544,3.680876
89,84,4.49913,4.410594,3.693845,2.550553,3.647977
89,87,4.462176,4.371733,3.661299,2.528091,3.61584
89,90,4.425877,4.333686,3.629435,2.506097,3.584374
89,93,4.390152,4.296366,3.59818,2.484521,3.553509
89,96,4.354939,4.259704,3.567475,2.463323,3.523188
89,99,4.32019,4.223642,3.537274,2.442471,3.493362
89,102,4.285867,4.188136,3.507537,2.421939,3.463995
89,105,4.25194,4.153144,3.478233,2.401703,3.435054
89,108,4.218384,4.118637,3.449333,2.381747,3.406512
89,111,4.185176,4.084582,3.420812,2.362052,3.378345
89,114,4.152303,4.050958,3.392652,2.342605,3.350533
89,117,4.119746,4.01774,3.364832,2.323393,3.323058
89,120,4.087496,3.984913,3.33734,2.304407,3.295906
89,135,3.930548,3.826126,3.204356,2.212569,3.164567
89,150,3.780264,3.675318,3.078056,2.125345,3.039829
89,165,3.636122,3.531542,2.957644,2.042191,2.920908
89,180,3.497737,3.394126,2.842559,1.962718,2.807249
89,195,3.364854,3.262616,2.73242,1.886661,2.698474
89,210,3.23723,3.136639,2.626916,1.813806,2.594278
89,225,3.114623,3.015865,2.525768,1.74396,2.494384
89,240,2.996822,2.900021,2.428749,1.676966,2.398568
89,255,2.883632,2.788867,2.335659,1.612685,2.306633
89,270,2.774863,2.682185,2.246313,1.55099,2.218395
89,285,2.670335,2.579772,2.160543,1.491765,2.133689
89,300,2.569874,2.481441,2.078191,1.4349,2.052359
89,315,2.473317,2.387015,1.99911,1.380294,1.974259
89,330,2.380506,2.296328,1.92316,1.32785,1.899252
89,345,2.291289,2.209221,1.850209,1.277477,1.827206
89,360,2.205522,2.125545,1.78013,1.229088,1.757997
89,375,2.123065,2.045156,1.712805,1.1826,1.691508
89,390,2.043786,1.967919,1.64812,1.137935,1.627625
89,405,1.967558,1.893704,1.585965,1.095018,1.566243
89,420,1.894257,1.822387,1.526237,1.053776,1.507256
89,435,1.823767,1.753848,1.468837,1.014142,1.450569
89,450,1.755976,1.687975,1.413669,0.9760497,1.396086
89,465,1.690777,1.624659,1.360642,0.9394357,1.343718
89,480,1.628066,1.563796,1.309669,0.9042401,1.293378
89,495,10.29278,9.768394,8.180969,5.651791,8.080587
89,510,7.484177,7.315795,6.126933,4.229331,6.050345
89,525,6.634253,6.516362,5.457413,3.767391,5.389284
89,540,6.240132,6.114958,5.121239,3.535784,5.057497
89,555,5.963613,5.826214,4.879418,3.369051,4.818777
89,570,5.724682,5.578536,4.671989,3.225902,4.613956
89,585,5.502922,5.351758,4.482064,3.094772,4.426394
89,600,5.292428,5.13903,4.303905,2.971745,4.250443
89,615,5.091211,4.937484,4.135112,2.855181,4.08374
89,630,4.898294,4.745522,3.974345,2.74416,3.924964
89,645,4.71308,4.562119,3.820746,2.638092,3.773268
89,660,4.535206,4.386618,3.673765,2.536596,3.628109
89,675,4.364326,4.218478,3.532949,2.439358,3.489039
89,690,4.200105,4.05724,3.397913,2.346113,3.355678
89,705,4.042274,3.90254,3.268353,2.25665,3.227725
89,720,3.890568,3.754054,3.143997,2.170781,3.104912
89,735,3.744736,3.61149,3.0246,2.088337,2.986997
89,750,3.604542,3.47458,2.909939,2.009163,2.873759
89,765,3.469756,3.343076,2.799805,1.933116,2.764992
89,780,3.340163,3.216745,2.694004,1.860061,2.660505
89,795,3.215555,3.095369,2.592352,1.789871,2.560115
89,810,3.095732,2.97874,2.494676,1.722427,2.463651
89,825,2.980505,2.866662,2.400812,1.657615,2.370953
89,840,2.869689,2.758948,2.310602,1.595326,2.281863
89,855,2.763111,2.65542,2.223897,1.535458,2.196236
89,870,2.660601,2.555906,2.140555,1.477912,2.113929
89,885,2.561999,2.460244,2.060439,1.422594,2.034807
89,900,2.467149,2.368276,1.983417,1.369412,1.958742
89,915,2.375904,2.279854,1.909363,1.31828,1.885609
89,930,2.288121,2.194834,1.83816,1.269117,1.81529
89,945,2.203664,2.113081,1.769692,1.221841,1.747673
89,960,2.122402,2.034462,1.703849,1.176379,1.682648
89,975,10.76925,10.22197,8.560839,5.91405,8.455725
89,990,7.943433,7.752902,6.493007,4.482065,6.411859
89,1005,7.076924,6.93761,5.810205,4.010956,5.737682
89,1020,6.666868,6.520966,5.461268,3.770536,5.39329
89,1035,6.374922,6.217484,5.207104,3.595282,5.142381
89,1050,6.121182,5.955656,4.987824,3.443951,4.925857
89,1065,5.885118,5.715216,4.786458,3.304922,4.726995
89,1080,5.66088,5.489361,4.597306,3.174305,4.540188
89,1095,5.446389,5.275143,4.4179,3.050414,4.363004
89,1110,5.240648,5.070944,4.246884,2.932317,4.194107
89,1125,5.043147,4.875813,4.083463,2.819468,4.032712
89,1140,4.853416,4.689,3.927008,2.711431,3.878196
89,1155,4.671097,4.509952,3.777056,2.607886,3.730105
89,1170,4.495871,4.338217,3.63323,2.508572,3.588063
89,1185,4.327426,4.173401,3.495197,2.413259,3.451743
89,1200,4.165484,4.015161,3.362672,2.32175,3.320862
89,1215,4.009785,3.863194,3.235401,2.233869,3.195171
89,1230,3.860084,3.717226,3.113154,2.149458,3.074441
89,1245,3.71614,3.576996,2.995712,2.068366,2.958458
89,1260,3.577721,3.442258,2.88287,1.99045,2.847017
89,1275,3.444608,3.312784,2.774436,1.915577,2.739929
89,1290,3.316587,3.188351,2.670224,1.843621,2.637012
89,1305,3.193457,3.068753,2.570061,1.77446,2.538093
89,1320,3.075024,2.953791,2.473781,1.707981,2.443009
89,1335,2.961104,2.843276,2.381226,1.644074,2.351603
89,1350,2.851516,2.737028,2.292244,1.582634,2.263727
89,1365,2.746092,2.634876,2.206693,1.523563,2.179238
89,1380,2.644666,2.536653,2.124431,1.466764,2.097998
89,1395,2.547083,2.442204,2.045331,1.412148,2.019881
